dt,constraint_family_num,dam,rtm
2023-10-02,749,0.0,-431.5902
2023-10-02,797,0.0,-401.57890000000003
2023-10-02,802,-0.2057,0.0
2023-10-02,845,-297.6882,0.0
2023-10-02,884,-527.8999,-364.0926
2023-10-02,937,-3878.5355,-212.7803
2023-10-02,1012,-24.0651,-310.1248
2023-10-02,1016,-1775.8885,-22.1246
2023-10-02,1025,-81.8263,0.0
2023-10-02,1030,0.0,-146.9523
2023-10-02,1031,-37.0664,0.0
2023-10-02,1037,-87.6039,-3.7053
2023-10-02,4674,-271.0699,0.0
2023-10-02,4805,-48.0672,0.0
2023-10-02,28156,-75.4383,-10.5091
2023-10-02,46214,-2607.7117,0.0
2023-10-02,53209,0.0,-2482.075
2023-10-02,167423,-122.98320000000001,-1589.286
2023-10-02,191021,-442.4874,0.0
2023-10-02,199867,-1396.8749,0.0
2023-10-02,214773,0.0,-11.3406
2023-10-02,236111,-2265.8237,-111.00289999999998
2023-10-02,284668,-1015.1393,0.0
2023-10-02,312469,0.0,-30.390900000000002
2023-10-02,390285,-1538.2595,0.0
2023-10-02,418515,0.0,-7697.9501
2023-10-02,449908,-72.2696,0.0
2023-10-02,534222,0.0,-12.511099999999999
2023-10-02,594682,-547.1868000000001,0.0
2023-10-02,622538,-78.5553,0.0
2023-10-02,663233,-24.6562,0.0
2023-10-02,1089415,-220.6678,0.0
2023-10-02,1223565,-39.255900000000004,0.0
2023-10-02,1223586,-260.8164,0.0
2023-10-02,1223592,-491.823,0.0
2023-10-02,1223756,-888.8391,0.0
2023-10-02,1223857,-378.3949,0.0
2023-10-02,1223973,-16.4414,0.0
2023-10-02,1224029,-2408.6516,0.0
2023-10-02,1224093,-689.6605,0.0
2023-10-02,1224229,-55.0285,0.0
2023-10-02,1224282,-4555.4572,0.0
2023-10-02,1224376,-136.3607,0.0
2023-10-02,1224413,-2.3434,0.0
2023-10-02,1224429,-104.2549,0.0
2023-10-02,1284717,-276.6845,0.0
2023-10-02,1300614,-112.0286,0.0
2023-10-02,1357050,-634.5369,-200.3265
2023-10-03,49,-232.6506,-1094.4395
2023-10-03,132,0.0,-99.2444
2023-10-03,176,-117.05600000000001,0.0
2023-10-03,183,0.0,-22.34
2023-10-03,186,-1094.1751,0.0
2023-10-03,192,-34.3361,0.0
2023-10-03,236,-93.9986,-37.0591
2023-10-03,261,0.0,-859.2521
2023-10-03,268,0.0,-81.4104
2023-10-03,281,-95.7069,0.0
2023-10-03,469,0.0,-167.98989999999998
2023-10-03,749,-26.8243,-0.4229
2023-10-03,802,-0.7847000000000001,0.0
2023-10-03,845,0.0,-16.4056
2023-10-03,858,-142.3244,0.0
2023-10-03,884,-177.49960000000002,0.0
2023-10-03,900,0.0,-170.9749
2023-10-03,902,-11.5059,-17.5783
2023-10-03,904,-240.4299,0.0
2023-10-03,1016,-2402.3356,-282.62760000000003
2023-10-03,1030,0.0,-430.4934
2023-10-03,1031,-124.5517,0.0
2023-10-03,1066,-67.1301,0.0
2023-10-03,4805,-1064.7336,0.0
2023-10-03,20061,0.0,-20.3258
2023-10-03,28156,-239.2707,-2.6471
2023-10-03,53208,0.0,-18.1354
2023-10-03,53209,0.0,-633.8672
2023-10-03,109741,-1038.7298,0.0
2023-10-03,191021,-516.9612,0.0
2023-10-03,199867,-2860.4284000000002,0.0
2023-10-03,236111,-1144.354,-125.4438
2023-10-03,283171,-480.1465,-33.5739
2023-10-03,284668,-1504.9009,0.0
2023-10-03,312469,0.0,-210.20850000000002
2023-10-03,320989,-2.7119,0.0
2023-10-03,380951,-9.4297,0.0
2023-10-03,383281,0.0,-31.653
2023-10-03,405381,-122.2919,0.0
2023-10-03,418515,0.0,-442.22310000000004
2023-10-03,431764,-1457.1464,-217.7167
2023-10-03,449908,-38.85,0.0
2023-10-03,534222,0.0,-167.4637
2023-10-03,549130,0.0,-76.2706
2023-10-03,936599,-117.1165,0.0
2023-10-03,1021220,0.0,-81.0742
2023-10-03,1223586,-1875.9,0.0
2023-10-03,1223592,-342.512,0.0
2023-10-03,1223973,-3.6379,0.0
2023-10-03,1223979,-38.7933,0.0
2023-10-03,1224029,-84.2998,0.0
2023-10-03,1224093,-630.1746,0.0
2023-10-03,1224229,-38.5096,0.0
2023-10-03,1224376,-118.0798,0.0
2023-10-03,1284717,-466.55,0.0
2023-10-03,1300614,-9.1294,0.0
2023-10-03,1349847,0.0,-216.0702
2023-10-03,1357050,-222.9315,0.0
2023-10-03,1357623,-126.08760000000001,0.0
2023-10-04,41,-84.0057,0.0
2023-10-04,49,-24.6115,-268.2684
2023-10-04,183,0.0,-65.04249999999999
2023-10-04,236,-45.9083,-236.4783
2023-10-04,261,0.0,-1264.237
2023-10-04,268,0.0,-1.5054
2023-10-04,469,0.0,-220.4472
2023-10-04,593,-383.5685,-611.3242
2023-10-04,697,-22.6242,0.0
2023-10-04,749,-327.9311,-225.363
2023-10-04,784,-334.4219,-391.42050000000006
2023-10-04,797,-300.45889999999997,-79.7162
2023-10-04,802,-6.0441,0.0
2023-10-04,900,0.0,-65.2784
2023-10-04,1012,0.0,-2.1338
2023-10-04,1016,0.0,-66.0257
2023-10-04,1031,-92.5603,0.0
2023-10-04,1037,0.0,-121.34719999999999
2023-10-04,1064,-35.2647,0.0
2023-10-04,1087,-3.5827999999999998,0.0
2023-10-04,4674,0.0,-9.4707
2023-10-04,20061,0.0,-25.3158
2023-10-04,126066,-31.7866,-517.8107
2023-10-04,133841,-24.4452,0.0
2023-10-04,156109,0.0,-0.4126
2023-10-04,191021,-198.8003,0.0
2023-10-04,255292,0.0,-159.6089
2023-10-04,283171,-81.4145,-14.2558
2023-10-04,431764,0.0,-31.5891
2023-10-04,449908,-5.2731,0.0
2023-10-04,533258,0.0,-10895.4981
2023-10-04,607753,-3.5683,-64.1327
2023-10-04,903294,0.0,-200.4452
2023-10-04,1223565,-62.7053,0.0
2023-10-04,1224229,-3.6289,0.0
2023-10-04,1224376,-167.5184,0.0
2023-10-04,1300614,-17.0633,0.0
2023-10-04,1358200,-61.428399999999996,0.0
2023-10-05,7,-141.1342,0.0
2023-10-05,49,-186.7619,-182.7391
2023-10-05,183,-29.6201,-842.8174
2023-10-05,236,-24.868399999999998,-55.988
2023-10-05,261,0.0,-145.0133
2023-10-05,413,-78.8935,0.0
2023-10-05,439,-608.7742,0.0
2023-10-05,537,-170.7173,0.0
2023-10-05,593,-101.2384,0.0
2023-10-05,647,-44.8277,0.0
2023-10-05,648,-67.5984,0.0
2023-10-05,697,-21.0925,0.0
2023-10-05,749,-160.0149,-277.2771
2023-10-05,784,-285.8269,-858.7494999999999
2023-10-05,802,-572.7658,0.0
2023-10-05,902,-24.4815,-17.7364
2023-10-05,1012,0.0,-29.3955
2023-10-05,1031,-36.450500000000005,0.0
2023-10-05,1037,-55.51090000000001,-81.3703
2023-10-05,1072,-16.0012,0.0
2023-10-05,1088,0.0,-58.8917
2023-10-05,20061,0.0,-243.46880000000002
2023-10-05,23524,-76.98580000000001,-23.9515
2023-10-05,40970,-41.3639,0.0
2023-10-05,109741,-68.3425,0.0
2023-10-05,126199,-16.8204,0.0
2023-10-05,133841,-112.6026,0.0
2023-10-05,171105,0.0,-20.7797
2023-10-05,236111,0.0,-0.3007
2023-10-05,255292,0.0,-677.5916
2023-10-05,449908,-10.1222,0.0
2023-10-05,515297,-27.7028,0.0
2023-10-05,534222,0.0,-81.6584
2023-10-05,622538,-57.6641,0.0
2023-10-05,626033,-72.9104,0.0
2023-10-05,717992,0.0,-124.9965
2023-10-05,718883,-159.2087,0.0
2023-10-05,748919,-9.3582,0.0
2023-10-05,765814,-128.6852,0.0
2023-10-05,787132,0.0,-4.6394
2023-10-05,828651,0.0,-52.99
2023-10-05,839861,0.0,-14.125900000000001
2023-10-05,903294,0.0,-267.6007
2023-10-05,931600,0.0,-470.61600000000004
2023-10-05,956503,0.0,-1.3593
2023-10-05,1061294,-34.448100000000004,0.0
2023-10-05,1223475,-200.5034,0.0
2023-10-05,1223565,-63.1362,0.0
2023-10-05,1223704,-76.1349,0.0
2023-10-05,1223753,-7.3652,0.0
2023-10-05,1223841,-20.4437,0.0
2023-10-05,1224229,-10.1587,0.0
2023-10-05,1224376,-179.5807,0.0
2023-10-05,1224444,-16.1651,0.0
2023-10-05,1224450,-37.7919,0.0
2023-10-05,1300614,-4.293,0.0
2023-10-05,1357050,-48.1927,0.0
2023-10-05,1358775,-37.9704,0.0
2023-10-05,1358776,-174.26190000000003,0.0
2023-10-06,41,-47.2564,0.0
2023-10-06,49,-192.03810000000001,0.0
2023-10-06,75,-20.9223,-153.4196
2023-10-06,152,0.0,-1030.3868
2023-10-06,173,-122.32469999999999,0.0
2023-10-06,176,-23.6017,0.0
2023-10-06,183,-9.1058,-798.5445
2023-10-06,192,-232.6095,0.0
2023-10-06,236,-33.1659,-87.1385
2023-10-06,261,0.0,-111.1067
2023-10-06,409,-139.6966,-58.5701
2023-10-06,413,-284.7853,0.0
2023-10-06,439,-1113.5684,0.0
2023-10-06,441,-119.851,0.0
2023-10-06,469,-436.9593,0.0
2023-10-06,537,-4.361,0.0
2023-10-06,648,-15.8988,0.0
2023-10-06,705,-380.6573,-368.34639999999996
2023-10-06,784,-0.8361,-13.0301
2023-10-06,797,-83.5379,0.0
2023-10-06,802,-1071.3434,0.0
2023-10-06,937,-892.4802,-146.7663
2023-10-06,938,-24.695,-114.16199999999999
2023-10-06,1016,-556.8797,-142.31
2023-10-06,1025,-59.6647,0.0
2023-10-06,1031,-25.6416,0.0
2023-10-06,1037,-366.2435,-860.1395
2023-10-06,1050,-32.1583,0.0
2023-10-06,1088,-76.922,-909.4975
2023-10-06,4674,-258.8106,-838.4404
2023-10-06,20061,0.0,-1744.1327
2023-10-06,23524,-299.7578,0.0
2023-10-06,28156,-0.0108,0.0
2023-10-06,53208,-719.0844,0.0
2023-10-06,109741,-227.19989999999999,0.0
2023-10-06,133841,-4.1266,0.0
2023-10-06,156109,0.0,-18.2142
2023-10-06,167423,-6.7197,0.0
2023-10-06,171105,0.0,-86.8566
2023-10-06,191021,-186.5842,0.0
2023-10-06,214773,0.0,-113.8581
2023-10-06,226659,0.0,-37.2716
2023-10-06,236111,-222.1919,0.0
2023-10-06,283171,0.0,-492.2763
2023-10-06,321546,-331.0289,0.0
2023-10-06,393085,-7.7854,0.0
2023-10-06,430625,0.0,-2.8542
2023-10-06,449908,-188.3936,0.0
2023-10-06,503306,-17.3524,0.0
2023-10-06,515936,0.0,-93.3545
2023-10-06,525053,0.0,-66.58179999999999
2023-10-06,534222,0.0,-9.9267
2023-10-06,606647,-89.3454,0.0
2023-10-06,607753,-5.1481,-99.05779999999999
2023-10-06,610309,-65.1161,0.0
2023-10-06,622538,-8.156099999999999,0.0
2023-10-06,626033,-23.7213,0.0
2023-10-06,662066,-19.473799999999997,0.0
2023-10-06,663233,-0.0711,0.0
2023-10-06,718883,-5.0068,-222.9978
2023-10-06,765814,-387.3268,0.0
2023-10-06,787132,0.0,-229.66920000000002
2023-10-06,828651,0.0,-35.6608
2023-10-06,903294,0.0,-280.8248
2023-10-06,931600,0.0,-1272.3126
2023-10-06,936599,-371.0093,-102.30250000000001
2023-10-06,987851,0.0,-311.4305
2023-10-06,1032372,0.0,-3.1508000000000003
2023-10-06,1157071,0.0,-132.6584
2023-10-06,1223704,-870.6054999999999,0.0
2023-10-06,1223818,-37.0794,0.0
2023-10-06,1223841,-28.5854,0.0
2023-10-06,1223973,-75.6125,0.0
2023-10-06,1224191,-53.1713,0.0
2023-10-06,1224229,-30.939,0.0
2023-10-06,1224376,-451.6495,0.0
2023-10-06,1283475,-553.5243,0.0
2023-10-06,1284717,0.0,-26.4414
2023-10-06,1296569,0.0,-466.2962
2023-10-06,1300614,-16.941200000000002,0.0
2023-10-06,1357050,-19.5692,0.0
2023-10-06,1359346,-41.6575,0.0
2023-10-07,176,-3.6296,-950.1568
2023-10-07,236,-11.4612,-6.6757
2023-10-07,241,0.0,-1.2499
2023-10-07,261,0.0,-103.4142
2023-10-07,299,-359.3039,-211.4606
2023-10-07,593,0.0,-397.9783
2023-10-07,746,0.0,-7.7911
2023-10-07,784,-9.1177,0.0
2023-10-07,802,-1.3671,0.0
2023-10-07,902,-1.0953000000000002,0.0
2023-10-07,904,-46.7495,0.0
2023-10-07,956,0.0,-1.972
2023-10-07,1056,-48.0696,-5.3183
2023-10-07,109741,-173.51919999999998,0.0
2023-10-07,156109,0.0,-3.9984
2023-10-07,191021,-291.6166,0.0
2023-10-07,214773,0.0,-180.53099999999998
2023-10-07,283171,-18.0712,0.0
2023-10-07,431764,0.0,-28.8742
2023-10-07,533258,-100.261,0.0
2023-10-07,718883,0.0,-197.5712
2023-10-07,765814,-311.6463,0.0
2023-10-07,956472,0.0,-282.9291
2023-10-07,1223566,-37.4216,0.0
2023-10-07,1223704,-216.1866,0.0
2023-10-07,1223973,-8.2826,0.0
2023-10-07,1224229,-1.2448,0.0
2023-10-07,1224376,-377.9003,0.0
2023-10-07,1300614,-3.7469,0.0
2023-10-08,7,0.0,-1858.391
2023-10-08,192,-8.6242,0.0
2023-10-08,236,-11.0571,-6.7443
2023-10-08,784,-24.36,0.0
2023-10-08,802,-13.8056,0.0
2023-10-08,902,-11.4099,0.0
2023-10-08,904,-240.5836,0.0
2023-10-08,1037,-6.1601,0.0
2023-10-08,109741,-39.353,0.0
2023-10-08,214773,-136.24360000000001,0.0
2023-10-08,274585,-33.1526,0.0
2023-10-08,283171,-1397.5665999999999,0.0
2023-10-08,534222,0.0,-425.5913
2023-10-08,622538,-2.4015,0.0
2023-10-08,662066,-2.7587,0.0
2023-10-08,718883,-175.8184,-309.91650000000004
2023-10-08,765814,-42.2104,0.0
2023-10-08,1223704,-10.6291,0.0
2023-10-08,1223973,-6.6003,0.0
2023-10-08,1224229,-10.1384,0.0
2023-10-08,1224376,-123.1242,0.0
2023-10-08,1284717,-33.9165,0.0
2023-10-08,1300614,-12.68,0.0
2023-10-08,1357050,-41.4328,0.0
2023-10-09,7,-1384.7343,0.0
2023-10-09,146,-8858.8832,0.0
2023-10-09,176,-283.2557,-901.0455
2023-10-09,192,-0.673,0.0
2023-10-09,236,-12.1034,-21.9942
2023-10-09,261,0.0,-32.8905
2023-10-09,281,-12.120000000000001,0.0
2023-10-09,299,-320.7022,-644.3287999999999
2023-10-09,519,-503.979,0.0
2023-10-09,613,-3525.8575,0.0
2023-10-09,802,-0.0774,0.0
2023-10-09,808,0.0,-236.86819999999997
2023-10-09,1037,-73.3907,0.0
2023-10-09,1056,-13.896,0.0
2023-10-09,1064,-189.7021,0.0
2023-10-09,1066,-6.3663,-507.5345
2023-10-09,1082,0.0,-0.5973
2023-10-09,156109,0.0,-23.704
2023-10-09,191021,-7.2475,0.0
2023-10-09,283171,-60.6161,0.0
2023-10-09,431764,-296.1068,0.0
2023-10-09,507730,-561.9594,-46.1793
2023-10-09,534222,0.0,-54.5892
2023-10-09,607753,0.0,-42.7941
2023-10-09,662066,-30.511200000000002,0.0
2023-10-09,718883,-17.7369,0.0
2023-10-09,765814,-2.9166,0.0
2023-10-09,956472,-105.44030000000001,-146.9184
2023-10-09,1223527,-77.0958,0.0
2023-10-09,1223565,-157.7928,0.0
2023-10-09,1223704,-1.2145,0.0
2023-10-09,1223989,-15.361500000000001,0.0
2023-10-09,1224229,-16.473399999999998,0.0
2023-10-09,1224376,-0.4942,0.0
2023-10-09,1300614,-29.894199999999998,0.0
2023-10-09,1361667,0.0,-6430.1621
2023-10-10,28,0.0,-3.3829
2023-10-10,53,-104.4162,0.0
2023-10-10,192,-277.7975,0.0
2023-10-10,236,-23.0933,-7.9147
2023-10-10,241,0.0,-22.5993
2023-10-10,261,0.0,-888.7319
2023-10-10,268,-22.9267,-44.9658
2023-10-10,382,-175.34609999999998,0.0
2023-10-10,519,-799.3564,0.0
2023-10-10,613,-1499.2062,0.0
2023-10-10,784,-8.6272,0.0
2023-10-10,802,-12.248,0.0
2023-10-10,858,-28.2716,0.0
2023-10-10,902,0.0,-24.3273
2023-10-10,904,-30.6338,0.0
2023-10-10,937,-759.1988,-277.471
2023-10-10,956,0.0,-5.94
2023-10-10,965,0.0,-7.6746
2023-10-10,1012,-27.1354,0.0
2023-10-10,1016,-512.4209,0.0
2023-10-10,1031,-21.3106,0.0
2023-10-10,1037,-465.53010000000006,-1961.6268
2023-10-10,1056,-119.3822,0.0
2023-10-10,1064,-3.5466,0.0
2023-10-10,1066,-2.0464,0.0
2023-10-10,1087,-160.0344,0.0
2023-10-10,4674,-131.3604,-1398.7631000000001
2023-10-10,4805,-186.7782,0.0
2023-10-10,28156,-445.8605,0.0
2023-10-10,40970,0.0,-1.5158
2023-10-10,53208,-62.9369,0.0
2023-10-10,91099,-13.933200000000001,0.0
2023-10-10,93430,-8.7092,0.0
2023-10-10,123606,-1145.23,0.0
2023-10-10,156109,0.0,-0.485
2023-10-10,167423,-220.5546,0.0
2023-10-10,191021,-632.3679,0.0
2023-10-10,214773,-75.952,0.0
2023-10-10,236111,-138.85829999999999,0.0
2023-10-10,283171,-1169.5352,0.0
2023-10-10,360409,-9.7779,0.0
2023-10-10,368276,0.0,-14.8763
2023-10-10,383281,-13.8668,-139.9468
2023-10-10,431764,-1342.3824,0.0
2023-10-10,452831,-17.900100000000002,0.0
2023-10-10,507730,-26.1413,-3.9476000000000004
2023-10-10,607753,-202.5634,0.0
2023-10-10,746713,0.0,-236.4083
2023-10-10,765814,-109.0149,0.0
2023-10-10,792695,-75.7061,0.0
2023-10-10,936599,-66.83370000000001,0.0
2023-10-10,956472,-5.1463,0.0
2023-10-10,956503,0.0,-20.0759
2023-10-10,987851,-164.1108,0.0
2023-10-10,1168791,0.0,-138.7895
2023-10-10,1223527,-483.2199,0.0
2023-10-10,1223565,-229.8581,0.0
2023-10-10,1223592,-26.2247,0.0
2023-10-10,1223712,-7.7043,0.0
2023-10-10,1223730,-0.684,0.0
2023-10-10,1223841,-13.9316,0.0
2023-10-10,1223931,-11.5534,0.0
2023-10-10,1223973,-52.5902,0.0
2023-10-10,1224167,-38.7062,0.0
2023-10-10,1224229,-19.006999999999998,0.0
2023-10-10,1224376,-108.8588,0.0
2023-10-10,1224444,-59.8519,0.0
2023-10-10,1224474,-254.2977,0.0
2023-10-10,1300614,-35.6034,0.0
2023-10-10,1305822,0.0,-167.0984
2023-10-10,1361662,-53.7322,0.0
2023-10-11,146,-2299.4211999999998,-173.2475
2023-10-11,176,-67.3297,0.0
2023-10-11,192,-363.7985,0.0
2023-10-11,236,-118.4128,-10.092600000000001
2023-10-11,261,0.0,-440.15840000000003
2023-10-11,268,-111.6959,-18.6821
2023-10-11,295,-179.2798,0.0
2023-10-11,469,-14.0661,0.0
2023-10-11,519,-212.7139,-50.1948
2023-10-11,705,0.0,-177.6432
2023-10-11,797,-1815.3102,0.0
2023-10-11,802,-18.987,0.0
2023-10-11,902,0.0,-1019.7105
2023-10-11,904,-528.6279,0.0
2023-10-11,937,-1173.1287,-76.8703
2023-10-11,1031,-9.982199999999999,0.0
2023-10-11,1064,-126.1485,0.0
2023-10-11,4674,-206.3012,-1993.3806
2023-10-11,4805,-1707.0489,0.0
2023-10-11,6850,-25.2899,0.0
2023-10-11,20061,0.0,-162.03199999999998
2023-10-11,23524,-13.9633,-599.2407000000001
2023-10-11,40970,0.0,-1300.4729
2023-10-11,53208,-1733.5696,-128.53629999999998
2023-10-11,126066,-1291.1126,0.0
2023-10-11,167423,-394.5709,0.0
2023-10-11,255292,0.0,-79.177
2023-10-11,283171,-3023.9481,-32.769600000000004
2023-10-11,284668,-316.50030000000004,0.0
2023-10-11,334398,-6.6332,0.0
2023-10-11,380951,-3.7011,0.0
2023-10-11,383281,-30.8327,-272.0446
2023-10-11,402336,-90.0326,0.0
2023-10-11,408984,-0.4599,0.0
2023-10-11,503306,-83.5779,0.0
2023-10-11,533258,0.0,-265.0958
2023-10-11,534222,0.0,-383.4933
2023-10-11,626033,-127.4025,0.0
2023-10-11,718883,-184.9503,0.0
2023-10-11,765814,-2.2431,0.0
2023-10-11,915864,-20.0093,0.0
2023-10-11,936599,-533.4916,0.0
2023-10-11,956503,0.0,-12.8167
2023-10-11,987851,0.0,-38.6358
2023-10-11,1014569,-40.6607,0.0
2023-10-11,1223841,-134.2302,0.0
2023-10-11,1223973,-5.430400000000001,0.0
2023-10-11,1224034,-28.7959,0.0
2023-10-11,1224229,-11.808,0.0
2023-10-11,1224376,-528.0023,0.0
2023-10-11,1224474,-280.7453,0.0
2023-10-11,1357050,-7.9233,0.0
2023-10-11,1358775,-172.8144,0.0
2023-10-11,1361667,0.0,-11142.3266
2023-10-11,1362240,-3.9444,0.0
2023-10-12,29,0.0,-123.8357
2023-10-12,152,-3.8132,0.0
2023-10-12,164,0.0,-56.2294
2023-10-12,192,-552.9291,0.0
2023-10-12,236,-79.7122,0.0
2023-10-12,261,0.0,-14.555
2023-10-12,268,-1.0124,-459.7484
2023-10-12,295,-454.389,0.0
2023-10-12,466,-70.9272,0.0
2023-10-12,469,-197.73579999999998,0.0
2023-10-12,495,-335.5756,0.0
2023-10-12,519,0.0,-449.121
2023-10-12,705,0.0,-34.247099999999996
2023-10-12,797,-928.1287,0.0
2023-10-12,802,-40.1688,0.0
2023-10-12,884,-10.8891,0.0
2023-10-12,902,0.0,-1302.8418000000001
2023-10-12,904,-329.569,0.0
2023-10-12,937,-1335.8784,0.0
2023-10-12,1016,-604.4884,-259.09659999999997
2023-10-12,4674,0.0,-1525.9084
2023-10-12,4805,-498.0374,-46.16759999999999
2023-10-12,14969,-101.1531,0.0
2023-10-12,28156,-1199.4448,-124.6255
2023-10-12,40970,0.0,-569.8246
2023-10-12,53208,-274.4457,0.0
2023-10-12,126066,-773.7338,-9.2741
2023-10-12,156109,0.0,-4.0438
2023-10-12,167423,-92.79379999999999,0.0
2023-10-12,191021,-13.0585,0.0
2023-10-12,217691,0.0,-0.6457
2023-10-12,236111,-812.8222,0.0
2023-10-12,255292,0.0,-281.75620000000004
2023-10-12,334398,-68.3957,0.0
2023-10-12,383281,0.0,-44.2537
2023-10-12,408984,-38.433,0.0
2023-10-12,418515,0.0,-1289.2752
2023-10-12,507730,-382.6788,0.0
2023-10-12,515936,0.0,-42.585899999999995
2023-10-12,525053,-825.1206,-268.2399
2023-10-12,569085,-18.6742,0.0
2023-10-12,594682,0.0,-23.1994
2023-10-12,626033,-2.2631,0.0
2023-10-12,718883,-65.5779,0.0
2023-10-12,748919,-40.69,0.0
2023-10-12,828651,0.0,-2.0525
2023-10-12,915864,-7.1406,0.0
2023-10-12,936599,-1155.0484000000001,0.0
2023-10-12,1014569,-102.9241,0.0
2023-10-12,1223527,-6.370699999999999,0.0
2023-10-12,1223565,-19.5973,0.0
2023-10-12,1223737,-68.6541,0.0
2023-10-12,1223931,-1.233,0.0
2023-10-12,1223936,-17.982,0.0
2023-10-12,1223938,-98.9255,0.0
2023-10-12,1223973,-2.9966,0.0
2023-10-12,1224009,-151.1369,0.0
2023-10-12,1224229,-4.6378,0.0
2023-10-12,1224376,-34.1572,0.0
2023-10-12,1224474,-10.8654,0.0
2023-10-12,1300614,-69.7563,0.0
2023-10-12,1358200,-25.0859,0.0
2023-10-12,1358775,-725.7072,0.0
2023-10-12,1361667,-2630.735,0.0
2023-10-12,1362820,-50.0682,0.0
2023-10-13,152,-386.3873,-176.6506
2023-10-13,164,-187.5717,-135.80259999999998
2023-10-13,192,-433.2735,0.0
2023-10-13,236,-12.385200000000001,-176.4392
2023-10-13,268,-94.2425,0.0
2023-10-13,295,-39.8006,0.0
2023-10-13,441,-16.689799999999998,0.0
2023-10-13,479,-1.8173,0.0
2023-10-13,519,-324.1272,-782.2885
2023-10-13,705,0.0,-119.4384
2023-10-13,797,-3946.2105,0.0
2023-10-13,799,-6.8818,0.0
2023-10-13,902,-9.8257,-0.4098
2023-10-13,904,-53.8435,0.0
2023-10-13,937,-99.60690000000001,0.0
2023-10-13,1031,-156.6284,0.0
2023-10-13,4674,0.0,-71.8227
2023-10-13,4805,-763.0707,-65.3958
2023-10-13,14969,-16.3126,0.0
2023-10-13,20061,0.0,-1923.6934
2023-10-13,23524,-401.6635,0.0
2023-10-13,28156,-573.5772,-116.3281
2023-10-13,40970,-27.776,0.0
2023-10-13,126066,-331.2436,0.0
2023-10-13,156109,0.0,-54.9597
2023-10-13,158315,-112.8624,0.0
2023-10-13,167423,-10.7993,0.0
2023-10-13,191021,-668.8266,0.0
2023-10-13,214773,0.0,-134.0727
2023-10-13,334398,-64.59779999999999,0.0
2023-10-13,380951,-12.991100000000001,0.0
2023-10-13,418515,0.0,-288.1956
2023-10-13,424186,0.0,-1636.5129
2023-10-13,431764,-52.937400000000004,-441.0321
2023-10-13,487014,-62.324200000000005,0.0
2023-10-13,515936,0.0,-1559.8914000000002
2023-10-13,519378,-5.7332,0.0
2023-10-13,533258,0.0,-575.1975
2023-10-13,607753,0.0,-40.323100000000004
2023-10-13,718883,-0.7075,0.0
2023-10-13,828651,0.0,-2.0008
2023-10-13,899790,-557.1861,0.0
2023-10-13,903294,0.0,-21.9258
2023-10-13,915864,-19.2895,0.0
2023-10-13,936599,-758.1825,0.0
2023-10-13,1223565,-10.4579,0.0
2023-10-13,1223973,-25.2428,0.0
2023-10-13,1224229,-107.9432,0.0
2023-10-13,1224311,-97.1565,0.0
2023-10-13,1224376,-524.0514000000001,0.0
2023-10-13,1300614,-49.0006,0.0
2023-10-13,1357050,-3.3061,0.0
2023-10-13,1362820,-32.8071,0.0
2023-10-13,1363866,0.0,-38.1883
2023-10-14,7,-906.2339,0.0
2023-10-14,164,-127.571,-50.640100000000004
2023-10-14,192,-542.1111,0.0
2023-10-14,236,-17.4377,-4.3048
2023-10-14,268,-637.0692,-86.9963
2023-10-14,281,-74.62389999999999,0.0
2023-10-14,295,-16.108800000000002,0.0
2023-10-14,441,-2.2238,-9.9668
2023-10-14,797,-677.8362999999999,0.0
2023-10-14,802,-56.3599,0.0
2023-10-14,902,-245.9664,-11.3516
2023-10-14,904,-72.1383,0.0
2023-10-14,959,-2001.6159,0.0
2023-10-14,1016,-730.2706000000001,-66.5669
2023-10-14,1037,-536.7353,-451.0704
2023-10-14,1066,-7.0813,0.0
2023-10-14,4674,-43.421,-736.3937
2023-10-14,4805,-296.4619,-50.4222
2023-10-14,156109,0.0,-0.1918
2023-10-14,191021,-1413.7305999999999,0.0
2023-10-14,402336,-79.26809999999999,0.0
2023-10-14,418515,0.0,-1181.3844
2023-10-14,424186,0.0,-540.5266
2023-10-14,515936,0.0,-400.3814
2023-10-14,525053,0.0,-257.5414
2023-10-14,936599,-326.3369,-312.924
2023-10-14,1043708,-37.6656,0.0
2023-10-14,1223938,-29.889499999999998,0.0
2023-10-14,1223973,-27.8617,0.0
2023-10-14,1224008,-1041.2462,0.0
2023-10-14,1224098,-240.5604,0.0
2023-10-14,1224229,-25.2573,0.0
2023-10-14,1224376,-1171.6877,0.0
2023-10-14,1270935,0.0,-3640.0019
2023-10-14,1300614,-3.419,0.0
2023-10-14,1357050,-46.5118,-2697.0179000000003
2023-10-14,1363971,-15.4401,0.0
2023-10-15,53,-19.5589,0.0
2023-10-15,176,-8.7554,0.0
2023-10-15,236,-1.2357,0.0
2023-10-15,268,-375.2727,-1337.6099000000002
2023-10-15,588,-19.2576,0.0
2023-10-15,802,-14.01,0.0
2023-10-15,902,-113.339,-110.5213
2023-10-15,1016,-16.4172,0.0
2023-10-15,1031,-62.298,0.0
2023-10-15,1037,-3.9027,0.0
2023-10-15,1056,-5.8283,-534.3774
2023-10-15,1066,-11.4689,0.0
2023-10-15,66641,-63.9243,0.0
2023-10-15,191021,-634.0694,0.0
2023-10-15,199867,-213.5172,-206.38930000000002
